seed,EIR,SeasonID,SeasonID_label,Duration_yr,developmentDuration,femaleEggsLaidByOviposit,developmentSurvival,LARVcov,red_simulated.EIR,red_PR,red_Nv0,red_Nv,red_simulated.EIR_cum,red_PR_cum,red_Nv0_cum,red_Nv_cum,Seasonality_grp,EIRlabel
3,3,0,No seasonality,1,11,99,60,60,21.5948433231358,23.0188679245283,-2.00493481817703,-2.02191485539788,21.5948433231358,23.0188679245283,-2.00493481817703,-2.02191485539788,End of rain,EIR 3
3,3,0,No seasonality,1,11,99,60,80,25.1501303017714,27.2384219554031,-4.37932126458015,-4.40883779414407,25.1501303017714,27.2384219554031,-4.37932126458015,-4.40883779414407,End of rain,EIR 3
3,3,0,No seasonality,1,11,99,60,100,57.0462413918999,53.4819897084048,-0.0290283422177689,-0.0467037901922041,57.0462413918999,53.4819897084048,-0.0290283422177689,-0.0467037901922041,End of rain,EIR 3
3,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,End of rain,EIR 3
3,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,20,0.871031143381049,3.14187530682375,-3.76644323359349,-3.76390449323582,0.871031143381049,3.14187530682375,-3.76644323359349,-3.76390449323582,End of rain,EIR 3
3,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,40,12.5748291284385,13.4511536573392,-0.926781179647534,-0.901258715386695,12.5748291284385,13.4511536573392,-0.926781179647534,-0.901258715386695,End of rain,EIR 3
3,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,60,14.3742637617296,15.4639175257732,-2.15580431669308,-2.16432669472277,14.3742637617296,15.4639175257732,-2.15580431669308,-2.16432669472277,End of rain,EIR 3
3,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,80,45.7111358599665,43.2007854688267,0.227670109965227,0.245377410588218,45.7111358599665,43.2007854688267,0.227670109965227,0.245377410588218,End of rain,EIR 3
3,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,100,44.880442136694,41.1389297987236,0.175130853819401,0.150980557512711,44.880442136694,41.1389297987236,0.175130853819401,0.150980557512711,End of rain,EIR 3
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,End of rain,EIR 3
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,20,16.9498969272226,15.511811023622,-0.770584723565408,-0.754987414180246,16.9498969272226,15.511811023622,-0.770584723565408,-0.754987414180246,End of rain,EIR 3
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,40,15.479471409433,16.0629921259843,-1.91390511101663,-1.93575731692323,15.479471409433,16.0629921259843,-1.91390511101663,-1.93575731692323,End of rain,EIR 3
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,60,25.5627297007911,26.4566929133858,-0.800544564161425,-0.802709995535115,25.5627297007911,26.4566929133858,-0.800544564161425,-0.802709995535115,End of rain,EIR 3
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,80,8.72824704782884,11.5748031496063,-2.58645947380827,-2.61891820187785,8.72824704782884,11.5748031496063,-2.58645947380827,-2.61891820187785,End of rain,EIR 3
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,100,19.0574841390487,20,-1.83812433774434,-1.84840072732449,19.0574841390487,20,-1.83812433774434,-1.84840072732449,End of rain,EIR 3
3,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,0,0,0,0,0,0,0,0,0,End of rain,EIR 3
3,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,20,1.8968755248599,3.23139065204848,-0.99467544447549,-1.00538520259208,1.8968755248599,3.23139065204848,-0.99467544447549,-1.00538520259208,End of rain,EIR 3
3,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,40,29.4548582305668,25.735718407386,-0.0185481497602343,-0.0543592051071681,29.4548582305668,25.735718407386,-0.0185481497602343,-0.0543592051071681,End of rain,EIR 3
3,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,60,8.84513006346669,9.11713791113676,-0.423639740523742,-0.46751517311066,8.84513006346669,9.11713791113676,-0.423639740523742,-0.46751517311066,End of rain,EIR 3
3,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,80,11.7054575251551,16.6762839007502,-0.0229997057026864,-0.0537089753810059,11.7054575251551,16.6762839007502,-0.0229997057026864,-0.0537089753810059,End of rain,EIR 3
3,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,100,24.4429741298141,22.8505481823428,-0.723130531985661,-0.7677912606524,24.4429741298141,22.8505481823428,-0.723130531985661,-0.7677912606524,End of rain,EIR 3
3,10,0,No seasonality,1,11,99,60,0,0,0,0,0,0,0,0,0,End of rain,EIR 10
3,10,0,No seasonality,1,11,99,60,20,5.10986643688064,2.28885328450447,-0.900142556513477,-0.922105997829282,5.10986643688064,2.28885328450447,-0.900142556513477,-0.922105997829282,End of rain,EIR 10
3,10,0,No seasonality,1,11,99,60,40,8.12006319115323,5.19569695582513,-0.325571923155245,-0.32915457844258,8.12006319115323,5.19569695582513,-0.325571923155245,-0.32915457844258,End of rain,EIR 10
3,10,0,No seasonality,1,11,99,60,60,15.7317248312509,8.94941634241246,1.02939379539746,1.0057993901916,15.7317248312509,8.94941634241246,1.02939379539746,1.0057993901916,End of rain,EIR 10
3,10,0,No seasonality,1,11,99,60,80,21.1360045957202,12.3598077363241,1.85459235625552,1.84953525029648,21.1360045957202,12.3598077363241,1.85459235625552,1.84953525029648,End of rain,EIR 10
3,10,0,No seasonality,1,11,99,60,100,28.0568720379147,21.2176699473564,-3.40343493313421,-3.41102327740959,28.0568720379147,21.2176699473564,-3.40343493313421,-3.41102327740959,End of rain,EIR 10
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,End of rain,EIR 10
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,20,7.24501377269945,5.2088113813676,-0.99801045292544,-0.973137139860777,7.24501377269945,5.2088113813676,-0.99801045292544,-0.973137139860777,End of rain,EIR 10
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,40,12.6291190573352,9.66039467645709,-1.34459163419156,-1.35388636973423,12.6291190573352,9.66039467645709,-1.34459163419156,-1.35388636973423,End of rain,EIR 10
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,60,26.1196694552132,15.3281321707205,2.88964082952898,2.88189314751582,26.1196694552132,15.3281321707205,2.88964082952898,2.88189314751582,End of rain,EIR 10
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,80,24.9684375637625,15.6264341441028,2.0552102203299,2.0603877184994,24.9684375637625,15.6264341441028,2.0552102203299,2.0603877184994,End of rain,EIR 10
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,100,27.2205289736788,20.1468563561267,0.826916340759344,0.850339946717361,27.2205289736788,20.1468563561267,0.826916340759344,0.850339946717361,End of rain,EIR 10
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,End of rain,EIR 10
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,20,13.3065632788701,12.1921776919363,0.144964302540499,0.16503516979324,13.3065632788701,12.1921776919363,0.144964302540499,0.16503516979324,End of rain,EIR 10
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,40,6.3651138824448,6.20473201352004,0.473852063929267,0.460501360874687,6.3651138824448,6.20473201352004,0.473852063929267,0.460501360874687,End of rain,EIR 10
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,60,13.7793899333094,12.1680347658136,1.3835030623709,1.36154015079423,13.7793899333094,12.1680347658136,1.3835030623709,1.36154015079423,End of rain,EIR 10
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,80,23.6692528748678,16.2240463544182,1.5819229514732,1.6044346547238,23.6692528748678,16.2240463544182,1.5819229514732,1.6044346547238,End of rain,EIR 10
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,100,13.9310213328128,12.071463061323,1.35179212119016,1.36619840155452,13.9310213328128,12.071463061323,1.35179212119016,1.36619840155452,End of rain,EIR 10
3,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,0,0,0,0,0,0,0,0,0,End of rain,EIR 10
3,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,20,-0.655454828733392,-3.6144578313253,0.48793110225045,0.473441373611239,-0.655454828733392,-3.6144578313253,0.48793110225045,0.473441373611239,End of rain,EIR 10
3,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,40,15.3341126503322,6.34374231620359,2.91535831109675,2.92271141309338,15.3341126503322,6.34374231620359,2.91535831109675,2.92271141309338,End of rain,EIR 10
3,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,60,4.00207497653943,2.72928448487829,-0.82704813147172,-0.860228629143329,4.00207497653943,2.72928448487829,-0.82704813147172,-0.860228629143329,End of rain,EIR 10
3,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,80,5.33207730008086,4.74551266289648,-0.948348524087578,-0.936553117252777,5.33207730008086,4.74551266289648,-0.948348524087578,-0.936553117252777,End of rain,EIR 10
3,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,100,1.60378395027262,-2.16375706909269,-0.0526253728540389,-0.0751767514461482,1.60378395027262,-2.16375706909269,-0.0526253728540389,-0.0751767514461482,End of rain,EIR 10
3,90,0,No seasonality,1,11,99,60,0,0,0,0,0,0,0,0,0,End of rain,EIR 90
3,90,0,No seasonality,1,11,99,60,20,-1.64808725639587,-0.822239624119025,-0.226193168966297,-0.215243956611987,-1.64808725639587,-0.822239624119025,-0.226193168966297,-0.215243956611987,End of rain,EIR 90
3,90,0,No seasonality,1,11,99,60,40,4.66436763172668,-0.528582615505075,3.20081874510995,3.19069887653154,4.66436763172668,-0.528582615505075,3.20081874510995,3.19069887653154,End of rain,EIR 90
3,90,0,No seasonality,1,11,99,60,60,-0.526906728687159,0.48942834768991,-0.851005447176479,-0.85532213903225,-0.526906728687159,0.48942834768991,-0.851005447176479,-0.85532213903225,End of rain,EIR 90
3,90,0,No seasonality,1,11,99,60,80,0.286310048921313,-0.137039937353156,-1.74539548577764,-1.7106442780645,0.286310048921313,-0.137039937353156,-1.74539548577764,-1.7106442780645,End of rain,EIR 90
3,90,0,No seasonality,1,11,99,60,100,5.85692517443259,2.81910728269382,-0.504670332726452,-0.509639537043768,5.85692517443259,2.81910728269382,-0.504670332726452,-0.509639537043768,End of rain,EIR 90
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,End of rain,EIR 90
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,20,2.35476260690062,-0.904392764857884,4.0754685041098,4.05083627391916,2.35476260690062,-0.904392764857884,4.0754685041098,4.05083627391916,End of rain,EIR 90
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,40,-1.19964612208788,-0.0184569952011997,-0.748916907528034,-0.742582853553541,-1.19964612208788,-0.0184569952011997,-0.748916907528034,-0.742582853553541,End of rain,EIR 90
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,60,3.66882925390741,0.406053894425984,-0.523207333053279,-0.573168871917292,3.66882925390741,0.406053894425984,-0.523207333053279,-0.573168871917292,End of rain,EIR 90
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,80,8.31023296962548,0.627537836840155,2.61164786798498,2.59103736620146,8.31023296962548,0.627537836840155,2.61164786798498,2.59103736620146,End of rain,EIR 90
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,100,9.80507225007372,1.51347360649686,2.4984795952275,2.46812918344575,9.80507225007372,1.51347360649686,2.4984795952275,2.46812918344575,End of rain,EIR 90
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,End of rain,EIR 90
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,20,2.19068899142026,-0.638686131386852,-0.0832925491631658,-0.0662529107436889,2.19068899142026,-0.638686131386852,-0.0832925491631658,-0.0662529107436889,End of rain,EIR 90
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,40,4.9646460249751,1.07664233576643,-1.30522607693421,-1.3016748346113,4.9646460249751,1.07664233576643,-1.30522607693421,-1.3016748346113,End of rain,EIR 90
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,60,6.43993693353839,1.11313868613139,2.9552939179197,2.93617311495854,6.43993693353839,1.11313868613139,2.9552939179197,2.93617311495854,End of rain,EIR 90
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,80,3.22567540117814,-0.328467153284656,0.781199227023923,0.776523086216472,3.22567540117814,-0.328467153284656,0.781199227023923,0.776523086216472,End of rain,EIR 90
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,100,6.42233249180232,0.346715328467156,-0.57999732084476,-0.613813731890059,6.42233249180232,0.346715328467156,-0.57999732084476,-0.613813731890059,End of rain,EIR 90
3,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,0,0,0,0,0,0,0,0,0,End of rain,EIR 90
3,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,20,4.84297497258768,0.181554103122731,0.109038123206385,0.115976664089407,4.84297497258768,0.181554103122731,0.109038123206385,0.115976664089407,End of rain,EIR 90
3,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,40,5.17695697248385,1.61583151779229,0.933179029895176,0.950657201096507,5.17695697248385,1.61583151779229,0.933179029895176,0.950657201096507,End of rain,EIR 90
3,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,60,3.41328659997514,1.12563543936093,0.403875870465385,0.413825824137204,3.41328659997514,1.12563543936093,0.403875870465385,0.413825824137204,End of rain,EIR 90
3,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,80,3.75230271385939,1.21641249092228,-2.5548702580123,-2.52776411049413,3.75230271385939,1.21641249092228,-2.5548702580123,-2.52776411049413,End of rain,EIR 90
3,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,100,5.22210668231437,1.05301379811182,-1.38672410679047,-1.36360441414212,5.22210668231437,1.05301379811182,-1.38672410679047,-1.36360441414212,End of rain,EIR 90
1,3,0,No seasonality,1,11,99,60,0,0,0,0,0,0,0,0,0,Throughout the year,EIR 3
1,3,0,No seasonality,1,11,99,60,20,34.8351329042477,23.9649122807018,17.9101412406922,17.8901796666426,34.8351329042477,23.9649122807018,17.9101412406922,17.8901796666426,Throughout the year,EIR 3
1,3,0,No seasonality,1,11,99,60,40,66.0962382582176,45.2982456140351,40.6829504200122,40.6752290930082,66.0962382582176,45.2982456140351,40.6829504200122,40.6752290930082,Throughout the year,EIR 3
1,3,0,No seasonality,1,11,99,60,60,85.5727726934935,65.8947368421053,59.4100617431168,59.4034201601847,85.5727726934935,65.8947368421053,59.4100617431168,59.4034201601847,Throughout the year,EIR 3
1,3,0,No seasonality,1,11,99,60,80,95.2695756372641,76.7719298245614,80.7601955640353,80.7597229237319,95.2695756372641,76.7719298245614,80.7601955640353,80.7597229237319,Throughout the year,EIR 3
1,3,0,No seasonality,1,11,99,60,100,100,84.3508771929825,100,99.9999999999948,100,84.3508771929825,100,99.9999999999948,Throughout the year,EIR 3
1,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Throughout the year,EIR 3
1,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,20,42.2642270566201,23.4234234234234,22.6521864658982,22.6837722768547,42.2642270566201,23.4234234234234,22.6521864658982,22.6837722768547,Throughout the year,EIR 3
1,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,40,63.7353887528214,39.7297297297297,40.9803007084638,41.0174823857428,63.7353887528214,39.7297297297297,40.9803007084638,41.0174823857428,Throughout the year,EIR 3
1,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,60,84.2758488210152,56.3063063063063,62.1365847158372,62.1717970938046,84.2758488210152,56.3063063063063,62.1365847158372,62.1717970938046,Throughout the year,EIR 3
1,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,80,95.6129280122941,73.3333333333333,82.0888355875364,82.1265212313025,95.6129280122941,73.3333333333333,82.0888355875364,82.1265212313025,Throughout the year,EIR 3
1,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,100,100,79.3693693693694,100,99.9999999999946,100,79.3693693693694,100,99.9999999999946,Throughout the year,EIR 3
1,3,2-1,"High seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Throughout the year,EIR 3
1,3,2-1,"High seasonality,
one transmission season",1,11,99,60,20,26.8177219964679,7.72200772200772,17.747100132765,17.7074070994032,26.8177219964679,7.72200772200772,17.747100132765,17.7074070994032,Throughout the year,EIR 3
1,3,2-1,"High seasonality,
one transmission season",1,11,99,60,40,67.8325874869263,39.96138996139,41.8395814408497,41.7483351778049,67.8325874869263,39.96138996139,41.8395814408497,41.7483351778049,Throughout the year,EIR 3
1,3,2-1,"High seasonality,
one transmission season",1,11,99,60,60,81.1592339214375,44.5945945945946,61.7371252882398,61.6176122515561,81.1592339214375,44.5945945945946,61.7371252882398,61.6176122515561,Throughout the year,EIR 3
1,3,2-1,"High seasonality,
one transmission season",1,11,99,60,80,96.2506729763558,73.5521235521236,83.9224198169241,83.7605470724078,96.2506729763558,73.5521235521236,83.9224198169241,83.7605470724078,Throughout the year,EIR 3
1,3,2-1,"High seasonality,
one transmission season",1,11,99,60,100,100,77.7992277992278,100,99.9999999999942,100,77.7992277992278,100,99.9999999999942,Throughout the year,EIR 3
1,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,0,0,0,0,0,0,0,0,0,Throughout the year,EIR 3
1,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,20,40.8181115323646,20.2788339670469,20.3357314148681,20.1120619008595,40.8181115323646,20.2788339670469,20.3357314148681,20.1120619008595,Throughout the year,EIR 3
1,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,40,71.3278621130685,47.4017743979721,41.4684174990105,41.0240894970555,71.3278621130685,47.4017743979721,41.4684174990105,41.0240894970555,Throughout the year,EIR 3
1,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,60,87.1424293639072,61.5969581749049,63.5694163116109,62.9404337634122,87.1424293639072,61.5969581749049,63.5694163116109,62.9404337634122,Throughout the year,EIR 3
1,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,80,97.2686869917255,81.8757921419518,84.8062676072734,84.0937851384574,97.2686869917255,81.8757921419518,84.8062676072734,84.0937851384574,Throughout the year,EIR 3
1,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,100,100,82.382762991128,100,99.9999999999942,100,82.382762991128,100,99.9999999999942,Throughout the year,EIR 3
1,10,0,No seasonality,1,11,99,60,0,0,0,0,0,0,0,0,0,Throughout the year,EIR 10
1,10,0,No seasonality,1,11,99,60,20,33.2675687288249,14.5635359116022,17.0706225335876,17.0989552063189,33.2675687288249,14.5635359116022,17.0706225335876,17.0989552063189,Throughout the year,EIR 10
1,10,0,No seasonality,1,11,99,60,40,60.2947080741842,32.9281767955801,39.0036802199264,39.0154863585486,60.2947080741842,32.9281767955801,39.0036802199264,39.0154863585486,Throughout the year,EIR 10
1,10,0,No seasonality,1,11,99,60,60,80.7853716604095,49.1049723756906,60.6269121624618,60.6339360331631,80.7853716604095,49.1049723756906,60.6269121624618,60.6339360331631,Throughout the year,EIR 10
1,10,0,No seasonality,1,11,99,60,80,92.9296123856281,63.6906077348066,80.6470868620583,80.6542104008713,92.9296123856281,63.6906077348066,80.6470868620583,80.6542104008713,Throughout the year,EIR 10
1,10,0,No seasonality,1,11,99,60,100,100,77.5911602209945,100,99.9999999999947,100,77.5911602209945,100,99.9999999999947,Throughout the year,EIR 10
1,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Throughout the year,EIR 10
1,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,20,35.1827755447983,16.1966463414634,23.5615233269941,23.5823398874955,35.1827755447983,16.1966463414634,23.5615233269941,23.5823398874955,Throughout the year,EIR 10
1,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,40,57.2530555934115,30.4878048780488,40.9055567925885,40.9315167466584,57.2530555934115,30.4878048780488,40.9055567925885,40.9315167466584,Throughout the year,EIR 10
1,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,60,80.0032483473566,48.4375,62.4021273722135,62.4428446095887,80.0032483473566,48.4375,62.4021273722135,62.4428446095887,Throughout the year,EIR 10
1,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,80,93.0473978684121,60.7469512195122,82.2938423744219,82.3350621871291,93.0473978684121,60.7469512195122,82.2938423744219,82.3350621871291,Throughout the year,EIR 10
1,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,100,100,72.9420731707317,100,99.9999999999948,100,72.9420731707317,100,99.9999999999948,Throughout the year,EIR 10
1,10,2-1,"High seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Throughout the year,EIR 10
1,10,2-1,"High seasonality,
one transmission season",1,11,99,60,20,25.857722930231,4.1317699609157,22.0386684026707,22.0176847807326,25.857722930231,4.1317699609157,22.0386684026707,22.0176847807326,Throughout the year,EIR 10
1,10,2-1,"High seasonality,
one transmission season",1,11,99,60,40,56.3477110731916,25.8514796203238,41.7924846497829,41.7194864509619,56.3477110731916,25.8514796203238,41.7924846497829,41.7194864509619,Throughout the year,EIR 10
1,10,2-1,"High seasonality,
one transmission season",1,11,99,60,60,77.1549027809137,39.6984924623116,63.9140605449554,63.8096629004634,77.1549027809137,39.6984924623116,63.9140605449554,63.8096629004634,Throughout the year,EIR 10
1,10,2-1,"High seasonality,
one transmission season",1,11,99,60,80,93.1558232128999,57.3422668900056,84.1459549049973,83.9857140960448,93.1558232128999,57.3422668900056,84.1459549049973,83.9857140960448,Throughout the year,EIR 10
1,10,2-1,"High seasonality,
one transmission season",1,11,99,60,100,100,67.8950307091011,100,99.9999999999942,100,67.8950307091011,100,99.9999999999942,Throughout the year,EIR 10
1,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,0,0,0,0,0,0,0,0,0,Throughout the year,EIR 10
1,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,20,30.4367582231265,9.73747016706444,20.9451933445102,20.7104355256311,30.4367582231265,9.73747016706444,20.9451933445102,20.7104355256311,Throughout the year,EIR 10
1,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,40,56.5222109189556,24.8687350835322,41.8092272808565,41.3472019667932,56.5222109189556,24.8687350835322,41.8092272808565,41.3472019667932,Throughout the year,EIR 10
1,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,60,80.5944387928111,46.2529832935561,63.2668962697003,62.6330701376798,80.5944387928111,46.2529832935561,63.2668962697003,62.6330701376798,Throughout the year,EIR 10
1,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,80,93.4903696168193,59.7613365155131,84.2518326233628,83.5107815990046,93.4903696168193,59.7613365155131,84.2518326233628,83.5107815990046,Throughout the year,EIR 10
1,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,100,100,71.9331742243437,100,99.9999999999939,100,71.9331742243437,100,99.9999999999939,Throughout the year,EIR 10
1,90,0,No seasonality,1,11,99,60,0,0,0,0,0,0,0,0,0,Throughout the year,EIR 90
1,90,0,No seasonality,1,11,99,60,20,24.3566423021674,2.0164447924824,21.2103756970942,21.2089607109747,24.3566423021674,2.0164447924824,21.2103756970942,21.2089607109747,Throughout the year,EIR 90
1,90,0,No seasonality,1,11,99,60,40,46.2863582613112,5.89271730618638,40.3808335779278,40.3731498353633,46.2863582613112,5.89271730618638,40.3808335779278,40.3731498353633,Throughout the year,EIR 90
1,90,0,No seasonality,1,11,99,60,60,67.7740212534622,15.30931871574,60.5785882007631,60.5755490553371,67.7740212534622,15.30931871574,60.5785882007631,60.5755490553371,Throughout the year,EIR 90
1,90,0,No seasonality,1,11,99,60,80,88.1223462933422,30.0313234142522,81.3432271793367,81.3409098174611,88.1223462933422,30.0313234142522,81.3432271793367,81.3409098174611,Throughout the year,EIR 90
1,90,0,No seasonality,1,11,99,60,100,100,55.7752545027408,100,99.9999999999949,100,55.7752545027408,100,99.9999999999949,Throughout the year,EIR 90
1,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Throughout the year,EIR 90
1,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,20,20.5911650292017,0.200904068307389,18.551036007189,18.5531284006339,20.5911650292017,0.200904068307389,18.551036007189,18.5531284006339,Throughout the year,EIR 90
1,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,40,45.5645147197087,8.73932697137117,40.9938128783027,41.0110061859585,45.5645147197087,8.73932697137117,40.9938128783027,41.0110061859585,Throughout the year,EIR 90
1,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,60,70.4286418303258,19.7388247112004,62.0700518520049,62.0965798295392,70.4286418303258,19.7388247112004,62.0700518520049,62.0965798295392,Throughout the year,EIR 90
1,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,80,88.2756638111515,34.379708689101,81.6955708885079,81.7283071507344,88.2756638111515,34.379708689101,81.6955708885079,81.7283071507344,Throughout the year,EIR 90
1,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,100,100,53.3651431441487,100,99.9999999999945,100,53.3651431441487,100,99.9999999999945,Throughout the year,EIR 90
1,90,2-1,"High seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Throughout the year,EIR 90
1,90,2-1,"High seasonality,
one transmission season",1,11,99,60,20,21.5591586537711,2.73631840796019,21.5212270435626,21.4911964102814,21.5591586537711,2.73631840796019,21.5212270435626,21.4911964102814,Throughout the year,EIR 90
1,90,2-1,"High seasonality,
one transmission season",1,11,99,60,40,43.9067799875654,7.49378109452737,40.9938285421929,40.9256206408818,43.9067799875654,7.49378109452737,40.9938285421929,40.9256206408818,Throughout the year,EIR 90
1,90,2-1,"High seasonality,
one transmission season",1,11,99,60,60,68.9626263899115,15.4850746268657,62.8996258753558,62.788274886602,68.9626263899115,15.4850746268657,62.8996258753558,62.788274886602,Throughout the year,EIR 90
1,90,2-1,"High seasonality,
one transmission season",1,11,99,60,80,88.7591736502875,29.4154228855721,84.305684349652,84.1558796273716,88.7591736502875,29.4154228855721,84.305684349652,84.1558796273716,Throughout the year,EIR 90
1,90,2-1,"High seasonality,
one transmission season",1,11,99,60,100,100,54.3221393034826,100,99.9999999999943,100,54.3221393034826,100,99.9999999999943,Throughout the year,EIR 90
1,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,0,0,0,0,0,0,0,0,0,Throughout the year,EIR 90
1,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,20,24.1089055358737,3.70589979246962,22.3836469548561,22.1186772640544,24.1089055358737,3.70589979246962,22.3836469548561,22.1186772640544,Throughout the year,EIR 90
1,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,40,45.3978148578846,5.78120367625258,42.6560743252935,42.2061183487282,45.3978148578846,5.78120367625258,42.6560743252935,42.2061183487282,Throughout the year,EIR 90
1,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,60,70.0291059307137,17.5214942187963,65.3574298303652,64.7493650412565,70.0291059307137,17.5214942187963,65.3574298303652,64.7493650412565,Throughout the year,EIR 90
1,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,80,87.9936514590151,33.1159205455085,84.7565596790835,84.0380848886137,87.9936514590151,33.1159205455085,84.7565596790835,84.0380848886137,Throughout the year,EIR 90
1,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,100,100,60.124518233027,100,99.9999999999942,100,60.124518233027,100,99.9999999999942,Throughout the year,EIR 90
2,3,0,No seasonality,1,11,99,60,0,0,0,0,0,0,0,0,0,Throughout the year,EIR 3
