PostInterventionDays,Decay2,EIR,Frequency,Frequency_fct,LARVcov,outcome,outcomeLabel,min.val,max.val,mean.val,median.val,sd.val,n.val,q25,q75,q2.5,q97.5,se.val,lower.ci.val,upper.ci.val,weighted
80,decay_5dayStep,10,12,60,80,simulatedEIR,EIR,7.26029477838653,14.9893200573802,11.5922214372442,12.2463261272135,2.1231436394197,18,9.85056408650417,12.9891191706699,7.85451738843206,14.7149957979802,0.500429754955585,10.5364069446276,12.6480359298608,0
80,decay_5dayStep,10,2,10,80,Nv,Host-seeking mosquitoes,36.009663172457,44.5527702495202,38.1774404781277,37.189577390896,2.37833931072431,18,36.497129497502,38.859013543586,36.0499232669894,43.8203700241183,0.560579951525233,36.9947201637787,39.3601607924766,0
80,decay_5dayStep,10,2,10,80,Nv0,Mosquito emergence,-0.690989909831398,13.8403287433525,2.83465845322376,1.27006386087127,3.92174031117885,18,0.165103149373599,3.9085320564089,-0.617502646930005,12.200681013144,0.924363056029069,0.884422878040021,4.7848940284075,0
80,decay_5dayStep,10,2,10,80,PR,Prevalence,3.31746316463799,7.87683051796409,5.91967000084494,6.05649742258511,1.30412553724293,18,5.20955770596036,6.87646077449551,3.52337964001754,7.78913600633637,0.307385336967675,5.271143628513,6.56819637317689,0
80,decay_5dayStep,10,2,10,80,simulatedEIR,EIR,39.9360218764023,47.7338197856014,42.7070031413406,42.4094282787403,2.35435149077611,18,40.7237902375513,44.0420073660659,40.0898142561955,47.4427223092129,0.554925968141483,41.5362116892115,43.8777945934697,0
80,decay_5dayStep,10,3,15,80,Nv,Host-seeking mosquitoes,31.4130266486447,37.3625636536844,32.8925139264898,32.4821571969489,1.47956142033462,18,31.8501619765832,33.4368264807894,31.4297603756176,36.3518959030014,0.348735971166869,32.1567453419711,33.6282825110085,0
80,decay_5dayStep,10,3,15,80,Nv0,Mosquito emergence,79.8609993661747,81.472387770691,80.3076354476923,80.1674097587163,0.467956089265489,18,79.9953361528934,80.4053808271771,79.8622564237013,81.4223250742453,0.110298308005721,80.0749263592532,80.5403445361314,0
80,decay_5dayStep,10,3,15,80,PR,Prevalence,2.4665334883989,6.27900982687661,3.94377454201356,4.08513532884817,0.960178812787648,18,3.33769423695051,4.39504935801114,2.53969492314489,5.92958897828695,0.226316316557932,3.46628885182178,4.42126023220535,0
80,decay_5dayStep,10,3,15,80,simulatedEIR,EIR,26.6149887186395,34.5645236418596,29.4809349565684,29.4990907174672,2.03674870835211,18,27.7412101815956,30.7429479799391,26.9451113055642,33.5394136660104,0.48006627441624,28.4680836524126,30.4937862607242,0
80,decay_5dayStep,10,4,20,80,Nv,Host-seeking mosquitoes,8.73217894098651,15.4932879594073,11.7045421450918,11.4554859736944,1.56017181892513,18,10.7567304416727,12.3339350080826,9.36302073474613,14.8942983092527,0.367736024326036,10.9286869524382,12.4803973377453,0
80,decay_5dayStep,10,4,20,80,Nv0,Mosquito emergence,-2.54452948912867,5.88774923661348,1.05440653921969,0.572422666391839,2.0726274723206,18,-0.0469374559690357,1.59458756392932,-1.74229233428453,5.37547017810649,0.48852298018381,0.0237131454983279,2.08509993294105,0
80,decay_5dayStep,10,4,20,80,PR,Prevalence,0.177928748952062,5.77337541017124,2.87984393526383,2.83098708618937,1.47678274696415,18,2.06131750830491,4.03967152163868,0.406179478370518,5.24996466287268,0.34808103157255,2.14545715250377,3.61423071802388,0
80,decay_5dayStep,10,4,20,80,simulatedEIR,EIR,20.6744563805543,27.5588708012462,23.0523075082346,22.6938763856308,2.11302529290446,18,21.2356793369466,24.3422515547594,20.697010571441,27.3819009580738,0.498044837810477,22.0015247509626,24.1030902655066,0
80,decay_5dayStep,10,6,30,80,Nv,Host-seeking mosquitoes,8.26546139256147,13.887850331522,10.9431315164925,10.9663399192501,1.67302824307284,18,9.84559192506115,11.7937600516293,8.31011762654368,13.7138572367295,0.394336538597807,10.11115414445,11.775108888535,0
80,decay_5dayStep,10,6,30,80,Nv0,Mosquito emergence,-1.59638276048916,6.60362416378485,1.67337131315429,1.46278540170767,2.20492228057898,18,0.351308270861302,2.57315344790623,-1.55583822035264,5.83432451244994,0.519705165528901,0.576889259040971,2.76985336726761,0
80,decay_5dayStep,10,6,30,80,PR,Prevalence,-0.26717436022608,4.58955337306042,2.69185479041365,2.93381242066844,1.20237711527187,18,1.89170502936004,3.34278987698051,0.424644610190582,4.56727937913749,0.283403003917419,2.09392671794393,3.28978286288338,0
80,decay_5dayStep,10,6,30,80,simulatedEIR,EIR,14.0391647420541,22.1179061344814,17.8305253599209,18.287184664835,2.17128457385052,18,16.9236437450988,18.872497656865,14.1367994909286,21.3977304546293,0.511776682018482,16.7507709438265,18.9102797760153,0
80,decay_5dayStep,10,once,once,80,Nv,Host-seeking mosquitoes,-2.30457724528974,1.13890310207706,-0.173024717882268,-0.0529821033244728,0.997329621137138,18,-0.675473162289218,0.633552201759189,-2.19408924100967,1.10746387218792,0.235072846061427,-0.66898507042828,0.322935634663744,0
80,decay_5dayStep,10,once,once,80,Nv0,Mosquito emergence,-2.36537071070811,0.981439727748963,-0.265157020636798,-0.126151574176873,0.981152311222189,18,-0.771515381067661,0.502306745686023,-2.26321663587186,0.962286517933321,0.231259817547355,-0.753072586225098,0.222758544951501,0
80,decay_5dayStep,10,once,once,80,PR,Prevalence,-1.82590976634624,3.0990950798372,1.14025852397472,1.45045063591746,1.43847827319317,18,0.112099071214186,2.34875815639295,-1.39165483572047,2.97171014685268,0.339052580521467,0.424920107885938,1.85559694006349,0
80,decay_5dayStep,10,once,once,80,simulatedEIR,EIR,-2.26012728380099,5.14192868178526,1.41850256811816,1.06288958300433,2.07907800966389,18,0.682889757017433,2.72680271725346,-1.96314195491367,4.96418284720942,0.490043386416388,0.384601397642672,2.45240373859365,0
85,decay_5dayStep,10,1,5,80,Nv,Host-seeking mosquitoes,80.0577150064481,89.9544647678628,82.4720560247952,81.2035247096133,3.00299224372562,18,80.5117496552862,82.5390245507917,80.135995686361,89.5611580285357,0.70781205979633,80.9787031148587,83.9654089347318,0
85,decay_5dayStep,10,1,5,80,Nv0,Mosquito emergence,80.1572540336767,90.8300521055186,82.7268503758528,81.3314865080022,3.26659100656906,18,80.6057056784108,82.7547161423641,80.2386300041818,90.4781711522334,0.769942884035991,81.1024128850717,84.3512878666338,0
85,decay_5dayStep,10,1,5,80,PR,Prevalence,10.0050217091469,14.5852313285194,12.9426169959492,13.1759085516156,1.41797638829608,18,12.6184304607212,13.9680593147522,10.0144348520377,14.5409337530649,0.334220239908855,12.2374739273623,13.6477600645361,0
85,decay_5dayStep,10,1,5,80,simulatedEIR,EIR,79.7056416234809,87.0870225079465,81.7297784790537,80.8758702209874,2.24034886318435,18,80.2034698680615,81.8930865685143,79.8923069441189,86.8198528217864,0.528055291127076,80.6156791998765,82.8438777582309,0
85,decay_5dayStep,10,12,60,80,Nv,Host-seeking mosquitoes,4.84709056329057,9.23742681421837,6.67536680850089,6.52120701902913,1.16314554811634,18,5.96737235631062,7.39591719187738,5.00095530278486,9.107570635163,0.274156034860003,6.09694813539624,7.25378548160554,0
85,decay_5dayStep,10,12,60,80,Nv0,Mosquito emergence,-1.14232424757761,4.55160701762946,0.897059338766737,0.569098736674715,1.42318448958672,18,0.036653643951337,1.5904721885739,-0.992522175357218,4.06196302895074,0.335447801155427,0.189326342339084,1.60479233519439,0
85,decay_5dayStep,10,12,60,80,PR,Prevalence,-0.935044494907418,3.08415420938041,1.10948533266095,1.25955840534231,1.18965275142401,18,0.0970684677971981,1.89969170422867,-0.902771844180232,2.83636221893534,0.280403842596383,0.51788493746678,1.70108572785512,0
85,decay_5dayStep,10,12,60,80,simulatedEIR,EIR,10.0356393572564,17.5032975459064,14.293890620278,14.8385694282621,2.0439274643666,18,12.6572607318674,15.6301578824473,10.6459603507835,17.2613998599671,0.481758323435683,13.2774694047425,15.3103118358135,0
85,decay_5dayStep,10,2,10,80,Nv,Host-seeking mosquitoes,43.106755228248,50.7488544461996,45.0566050576601,44.148604355826,2.15181169539154,18,43.5314108695065,45.6591843739801,43.139166441049,50.1671364346605,0.507186880549292,43.9865342762045,46.1266758391157,0
85,decay_5dayStep,10,2,10,80,Nv0,Mosquito emergence,79.8752891856589,82.6190213757932,80.563773607166,80.2331148959374,0.785324280676616,18,79.9963129997159,80.8307992433932,79.881993845645,82.4191956800634,0.185102708098961,80.1732410301197,80.9543061842124,0
85,decay_5dayStep,10,2,10,80,PR,Prevalence,4.25764464316941,8.50930830264365,6.7802889048846,6.99237297372399,1.20485711252039,18,6.28622665577418,7.68280851914684,4.54964595097831,8.39300631763909,0.283987544874671,6.18112755879738,7.37945025097181,0
85,decay_5dayStep,10,2,10,80,simulatedEIR,EIR,39.2440806470135,47.5694113743826,42.1132534465185,41.7790405274075,2.47589211613949,18,40.056933979155,43.3951527533933,39.410392012376,47.1966853191014,0.583573368269515,40.8820212633348,43.3444856297022,0
85,decay_5dayStep,10,3,15,80,Nv,Host-seeking mosquitoes,28.3344885526829,34.0029474037735,29.8359347810904,29.4292069211636,1.47586205931471,18,28.8058452913724,30.3552799174013,28.3496335322181,33.3348834310741,0.347864023412457,29.102005845527,30.5698637166538,0
85,decay_5dayStep,10,3,15,80,Nv0,Mosquito emergence,-0.823051124937179,6.15418443520007,1.18916647826594,0.680631513298488,1.95904421868371,18,-0.17500244527848,1.78953561660056,-0.802765402486382,5.82569392723147,0.461751150558518,0.214956707735118,2.16337624879676,0
85,decay_5dayStep,10,3,15,80,PR,Prevalence,2.39444045988949,6.4487249719475,4.43284669129837,4.29191821535702,1.07021621851125,18,3.7390499893456,5.19254945496994,2.65337277846303,6.3945816261145,0.252252381815043,3.90064068659944,4.96505269599731,0
85,decay_5dayStep,10,3,15,80,simulatedEIR,EIR,25.605456368367,33.8222833084834,28.6138859100218,28.6702038947805,2.09362233769994,18,26.8328780830621,29.8823164002376,25.9789491755362,32.7391942029586,0.493471517410419,27.5727520153723,29.6550198046714,0
85,decay_5dayStep,10,4,20,80,Nv,Host-seeking mosquitoes,24.8910811577381,30.2994022717834,27.3685629863532,27.1550605940542,1.30896299452706,18,26.5701949402278,27.8697659635247,25.4271482804949,30.0284105724336,0.308525536584112,26.7176310031086,28.0194949695977,0
85,decay_5dayStep,10,4,20,80,Nv0,Mosquito emergence,79.4776555126211,80.8622198386806,80.1352324062464,80.0626907550215,0.341766487338609,18,79.9590402672163,80.2922048393313,79.6318582405053,80.794372868012,0.0805551335931455,79.9652759305172,80.3051888819757,0
85,decay_5dayStep,10,4,20,80,PR,Prevalence,0.768603945410681,5.80359311074593,3.35167988932484,3.59793427205749,1.44914228095172,18,2.2607890823755,4.29569118176152,0.831739736270888,5.51395574633198,0.341566111255033,2.63103838693902,4.07232139171065,0
85,decay_5dayStep,10,4,20,80,simulatedEIR,EIR,20.9746832057687,27.7211066020784,23.2708811084678,22.9295364854741,2.0881194905808,18,21.4239284688219,24.553302329786,20.9846407816643,27.5301755789638,0.492174483905827,22.2324837153112,24.3092785016244,0
85,decay_5dayStep,10,6,30,80,Nv,Host-seeking mosquitoes,4.81959734438726,10.9474111121123,7.69861802670241,7.65386385395805,1.79336416427921,18,6.59329913733294,8.57361658452367,4.87903427157514,10.7434752257781,0.422699987232925,6.80679900888844,8.59043704451637,0
85,decay_5dayStep,10,6,30,80,Nv0,Mosquito emergence,-1.81594755405679,5.46628904526812,1.3848792981433,1.3332362716956,1.95113510208598,18,0.242531496540888,2.41842926161722,-1.71403691261163,4.9377822825451,0.459886953898701,0.414602638765511,2.35515595752109,0
85,decay_5dayStep,10,6,30,80,PR,Prevalence,0.169322563200424,4.89576074197492,2.90944028465825,2.9316323792912,1.18284105736132,18,2.29741645328398,3.70263643486483,0.653563460122003,4.8586076749277,0.278798310908685,2.32122726522949,3.49765330408701,0
85,decay_5dayStep,10,6,30,80,simulatedEIR,EIR,15.5404903348154,23.2714083907227,19.221226186424,19.7099614255189,2.11160867026258,18,18.2980263174647,20.2488144913981,15.6315242146666,22.6389619768656,0.497710936651659,18.1711478990183,20.2713044738297,0
85,decay_5dayStep,10,once,once,80,Nv,Host-seeking mosquitoes,-2.32962854896068,1.07645638464122,-0.204196293134938,-0.0793611554327865,0.992069954881167,18,-0.71015651255442,0.595295599904911,-2.22048798649686,1.05238474147083,0.233833130835968,-0.697541075186201,0.289148488916324,0
85,decay_5dayStep,10,once,once,80,Nv0,Mosquito emergence,-2.36666387846505,0.966584290253589,-0.268993648717435,-0.127872980667339,0.979118548765498,18,-0.775428950970716,0.494916588282235,-2.26485023853202,0.950038791648303,0.230780455139205,-0.755897848029593,0.217910550594722,0
85,decay_5dayStep,10,once,once,80,PR,Prevalence,-1.72721789671764,2.98554411129987,1.29538743674558,1.17325073507879,1.38630007414422,18,0.36296800376145,2.59287124896149,-1.13418841854059,2.88095869466907,0.326754061062264,0.605996628596117,1.98477824489504,0
85,decay_5dayStep,10,once,once,80,simulatedEIR,EIR,-2.40040623870223,5.06124754380124,1.38688301584497,1.1142079576708,2.06738216477285,18,0.642454449242177,2.66521925207332,-2.02729500435927,4.90575475599099,0.487286649338335,0.358798052200746,2.41496797948919,0
90,decay_5dayStep,10,1,5,80,Nv,Host-seeking mosquitoes,80.0917193372493,90.3150164791436,82.570895377513,81.2503321164788,3.11334599890316,18,80.5438823515537,82.6194628577414,80.1713885863702,89.9397341256008,0.73382268933481,81.0226648361869,84.1191259188391,0
90,decay_5dayStep,10,1,5,80,Nv0,Mosquito emergence,80.1601746537249,91.0713285661309,82.772934958478,81.3399177007672,3.34711229263539,18,80.6080549868536,82.7792104771151,80.2420808476006,90.736316522835,0.788921933171778,81.1084551741778,84.4374147427782,0
90,decay_5dayStep,10,1,5,80,PR,Prevalence,11.6021024535496,15.9424652147699,14.5319198715153,14.8640692468975,1.37418399728395,18,14.1772064108698,15.6258871152799,11.6375537411077,15.9035704530835,0.323898274359171,13.848554246639,15.2152854963916,0
90,decay_5dayStep,10,1,5,80,simulatedEIR,EIR,80.3393579352428,88.134091779166,82.4561321725829,81.5347731816116,2.36908717163595,18,80.8660283438725,82.5845710368463,80.5203380559358,87.8738393894569,0.558399201428614,81.2780128387591,83.6342515064066,0
90,decay_5dayStep,10,12,60,80,Nv,Host-seeking mosquitoes,2.77222797267386,7.30782525936728,4.62786259688026,4.44831847157076,1.19652080493703,18,3.91131555883813,5.22530280133017,2.9219474667709,7.16429394115334,0.28202265833392,4.03284679902539,5.22287839473513,0
90,decay_5dayStep,10,12,60,80,Nv0,Mosquito emergence,-1.18174114064637,3.31067846949472,0.656032911449168,0.454935018297491,1.22752069619167,18,-0.0035449109615667,1.1222095621197,-1.04814676647285,3.25835400478063,0.289329402774654,0.0456012303499926,1.26646459254834,0
90,decay_5dayStep,10,12,60,80,PR,Prevalence,-1.36417439538304,2.81655335484582,1.10369612997013,1.48229844641332,1.0983504182335,18,0.425122311708024,1.84578853732583,-1.08915813386846,2.60887808747754,0.258883676283997,0.557499316899397,1.64989294304087,0
90,decay_5dayStep,10,12,60,80,simulatedEIR,EIR,9.51074688003284,17.0226794407119,13.884651653196,14.3389629295941,2.04206118264877,18,12.2726759238857,15.1858082410967,10.195036012493,16.7907396566853,0.481318436616256,12.8691585177246,14.9001447886673,0
90,decay_5dayStep,10,2,10,80,Nv,Host-seeking mosquitoes,36.0376694979587,44.8433866245947,38.2393095059898,37.2276835657457,2.4397814242711,18,36.5302690283985,38.8999515022521,36.0777076321763,44.0535089157207,0.575061996571688,37.0260347474029,39.4525842645767,0
90,decay_5dayStep,10,2,10,80,Nv0,Mosquito emergence,-0.690264699246107,14.0710395537303,2.85989103431935,1.27615857494487,3.97220621251811,18,0.16985028815951,3.92278887337112,-0.616617492492428,12.36922611051,0.93625798304763,0.884559356814664,4.83522271182404,0
90,decay_5dayStep,10,2,10,80,PR,Prevalence,4.43597282457978,9.49496916443783,7.40990650684846,7.61776127812567,1.3277076509612,18,6.45448124675741,8.40073706512892,4.97117076869461,9.22712829532363,0.312943694475976,6.74965302525834,8.07015998843859,0
90,decay_5dayStep,10,2,10,80,simulatedEIR,EIR,41.1494241078675,49.4863562457681,43.9828151797027,43.6333546289488,2.46289668191109,18,41.9294743318283,45.1923187423446,41.3315158862649,49.0993513398083,0.58051031504706,42.7580454739235,45.2075848854819,0
90,decay_5dayStep,10,3,15,80,Nv,Host-seeking mosquitoes,18.3060964616688,25.389300742419,20.0694679160795,19.5770722358327,1.76823663150451,18,18.8271770691089,20.728166080065,18.3260453479783,24.2242210771425,0.416777370959767,19.1901445263401,20.9487913058188,0
90,decay_5dayStep,10,3,15,80,Nv0,Mosquito emergence,-0.923293651684999,9.57090539419635,1.41332610439481,0.771855543906043,2.50461329039234,18,-0.312182028012403,1.80946731473692,-0.892014663308111,7.14896788294826,0.590343013962125,0.167811217272446,2.65884099151717,0
