seed,EIR,SeasonID,SeasonID_label,Duration_yr,developmentDuration,femaleEggsLaidByOviposit,developmentSurvival,LARVcov,red_simulated.EIR,red_PR,red_Nv0,red_Nv,red_simulated.EIR_cum,red_PR_cum,red_Nv0_cum,red_Nv_cum,Seasonality_grp,EIRlabel,Seasonality_grp2
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,20,-10.8989156324865,-8.57038657913932,-0.653843452199765,-0.663600700961598,-10.8989156324865,-8.57038657913932,-0.653843452199765,-0.663600700961598,Dry season,EIR 3,Dry season
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,40,-9.33162443812029,-10.1750547045952,-0.537650143997757,-0.559523915422045,-9.33162443812029,-10.1750547045952,-0.537650143997757,-0.559523915422045,Dry season,EIR 3,Dry season
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,60,-3.21210283690386,-3.35521517140773,1.52690299468497,1.51726755443274,-3.21210283690386,-3.35521517140773,1.52690299468497,1.51726755443274,Dry season,EIR 3,Dry season
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,80,5.45353481759152,7.65864332603939,0.449846636540309,0.423423503562628,5.45353481759152,7.65864332603939,0.449846636540309,0.423423503562628,Dry season,EIR 3,Dry season
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,100,15.6455788078618,15.3902261123268,1.41422182678125,1.40696395266434,15.6455788078618,15.3902261123268,1.41422182678125,1.40696395266434,Dry season,EIR 3,Dry season
3,10,0,No seasonality,1,11,99,60,0,0,0,0,0,0,0,0,0,Dry season,EIR 10,Dry season
3,10,0,No seasonality,1,11,99,60,20,8.63514990122367,4.33996383363472,2.46106804129291,2.47497473162479,8.63514990122367,4.33996383363472,2.46106804129291,2.47497473162479,Dry season,EIR 10,Dry season
3,10,0,No seasonality,1,11,99,60,40,15.0118314506734,8.95117540687162,4.12739646331399,4.1345839337335,15.0118314506734,8.95117540687162,4.12739646331399,4.1345839337335,Dry season,EIR 10,Dry season
3,10,0,No seasonality,1,11,99,60,60,12.2909596138678,8.499095840868,0.0698136948492209,0.033592941946075,12.2909596138678,8.499095840868,0.0698136948492209,0.033592941946075,Dry season,EIR 10,Dry season
3,10,0,No seasonality,1,11,99,60,80,18.2052376782859,11.9122965641953,3.00171828279959,3.0006748055882,18.2052376782859,11.9122965641953,3.00171828279959,3.0006748055882,Dry season,EIR 10,Dry season
3,10,0,No seasonality,1,11,99,60,100,30.38381660166,25.8137432188065,0.297655288116789,0.30940867581927,30.38381660166,25.8137432188065,0.297655288116789,0.30940867581927,Dry season,EIR 10,Dry season
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Dry season,EIR 10,Dry season
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,20,-0.203726042085517,1.07686594875602,-2.62203140480981,-2.62931266483665,-0.203726042085517,1.07686594875602,-2.62203140480981,-2.62931266483665,Dry season,EIR 10,Dry season
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,40,3.51874190233659,2.20943186037876,1.20851472663404,1.17695606150312,3.51874190233659,2.20943186037876,1.20851472663404,1.17695606150312,Dry season,EIR 10,Dry season
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,60,0.653174284054859,-0.0928332714444961,0.982015792476045,0.963453361321919,0.653174284054859,-0.0928332714444961,0.982015792476045,0.963453361321919,Dry season,EIR 10,Dry season
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,80,4.28003395434035,3.10063126624581,-0.243312216651163,-0.235929454401933,4.28003395434035,3.10063126624581,-0.243312216651163,-0.235929454401933,Dry season,EIR 10,Dry season
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,100,13.9890988696779,7.83512810991459,2.71270303539796,2.69121050648582,13.9890988696779,7.83512810991459,2.71270303539796,2.69121050648582,Dry season,EIR 10,Dry season
3,10,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,0,0,0,0,0,0,0,0,0,Dry season,EIR 10,Dry season
3,10,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,20,1.27329965113455,-1.95053287753871,1.37882743477585,1.36740943319916,1.27329965113455,-1.95053287753871,1.37882743477585,1.36740943319916,Dry season,EIR 10,Dry season
3,10,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,40,5.64403878388703,1.80977277297406,-0.467677518629306,-0.461259942607319,5.64403878388703,1.80977277297406,-0.467677518629306,-0.461259942607319,Dry season,EIR 10,Dry season
3,10,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,60,9.20051174829566,4.10215161874121,2.63144245232456,2.6231149972074,9.20051174829566,4.10215161874121,2.63144245232456,2.6231149972074,Dry season,EIR 10,Dry season
3,10,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,80,4.79808449769891,2.93585360949125,-0.147824132505752,-0.178148412071722,4.79808449769891,2.93585360949125,-0.147824132505752,-0.178148412071722,Dry season,EIR 10,Dry season
3,10,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,100,13.722435779735,6.97767946913332,2.22946454814225,2.24659592088286,13.722435779735,6.97767946913332,2.22946454814225,2.24659592088286,Dry season,EIR 10,Dry season
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Dry season,EIR 10,Dry season
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,20,-5.47357436621447,-2.75642227639228,-0.308365624091131,-0.323535087155076,-5.47357436621447,-2.75642227639228,-0.308365624091131,-0.323535087155076,Dry season,EIR 10,Dry season
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,40,-5.22650543244736,-2.77517344834053,-2.78125980311845,-2.79861066443687,-5.22650543244736,-2.77517344834053,-2.78125980311845,-2.79861066443687,Dry season,EIR 10,Dry season
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,60,-3.68240132588546,-4.87530470654416,0.889662766374945,0.87798289058983,-3.68240132588546,-4.87530470654416,0.889662766374945,0.87798289058983,Dry season,EIR 10,Dry season
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,80,-6.38020993186422,-3.5252203262704,-2.20732889073468,-2.19978130829099,-6.38020993186422,-3.5252203262704,-2.20732889073468,-2.19978130829099,Dry season,EIR 10,Dry season
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,100,-0.476336627585787,-0.0937558597412443,-1.08601089440001,-1.11211166141378,-0.476336627585787,-0.0937558597412443,-1.08601089440001,-1.11211166141378,Dry season,EIR 10,Dry season
3,90,0,No seasonality,1,11,99,60,0,0,0,0,0,0,0,0,0,Dry season,EIR 90,Dry season
3,90,0,No seasonality,1,11,99,60,20,3.36077765225095,0.39032006245121,-1.52939429589611,-1.55307837136198,3.36077765225095,0.39032006245121,-1.52939429589611,-1.55307837136198,Dry season,EIR 90,Dry season
3,90,0,No seasonality,1,11,99,60,40,1.04277575038402,-0.702576112412187,-1.00322478707649,-1.01852082244727,1.04277575038402,-0.702576112412187,-1.00322478707649,-1.01852082244727,Dry season,EIR 90,Dry season
3,90,0,No seasonality,1,11,99,60,60,0.0219446182855558,-0.175644028103047,-2.77400220062212,-2.79927343302894,0.0219446182855558,-0.175644028103047,-2.77400220062212,-2.79927343302894,Dry season,EIR 90,Dry season
3,90,0,No seasonality,1,11,99,60,80,3.24617797898192,0.331772053083514,-0.933170380692405,-0.965853011188799,3.24617797898192,0.331772053083514,-0.933170380692405,-0.965853011188799,Dry season,EIR 90,Dry season
3,90,0,No seasonality,1,11,99,60,100,11.5184863089965,4.05932864949258,-0.175136015960221,-0.182885864291224,11.5184863089965,4.05932864949258,-0.175136015960221,-0.182885864291224,Dry season,EIR 90,Dry season
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Dry season,EIR 90,Dry season
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,20,1.32082264786724,1.33724125297675,0.304510477608584,0.275360957123622,1.32082264786724,1.33724125297675,0.304510477608584,0.275360957123622,Dry season,EIR 90,Dry season
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,40,-2.14668635006228,0.348049093240523,-2.65071675662805,-2.68971781139403,-2.14668635006228,0.348049093240523,-2.65071675662805,-2.68971781139403,Dry season,EIR 90,Dry season
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,60,-1.25510775960003,0.128228613299145,-1.86378521950409,-1.90272166369132,-1.25510775960003,0.128228613299145,-1.86378521950409,-1.90272166369132,Dry season,EIR 90,Dry season
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,80,2.95192676285431,-2.2714782927276,2.64954298276062,2.61041686241348,2.95192676285431,-2.2714782927276,2.64954298276062,2.61041686241348,Dry season,EIR 90,Dry season
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,100,-3.51842638476066,-0.25645722659827,-3.86221906980098,-3.88111121550941,-3.51842638476066,-0.25645722659827,-3.86221906980098,-3.88111121550941,Dry season,EIR 90,Dry season
3,90,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,0,0,0,0,0,0,0,0,0,Dry season,EIR 90,Dry season
3,90,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,20,-1.92039487011673,-0.703154694032694,-2.14765084357675,-2.1411762794388,-1.92039487011673,-0.703154694032694,-2.14765084357675,-2.1411762794388,Dry season,EIR 90,Dry season
3,90,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,40,1.71041559534382,-0.51311288483467,0.811369873335869,0.817936379416336,1.71041559534382,-0.51311288483467,0.811369873335869,0.817936379416336,Dry season,EIR 90,Dry season
3,90,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,60,-0.160893210540257,-0.228050171037624,0.633320612635295,0.648824884979828,-0.160893210540257,-0.228050171037624,0.633320612635295,0.648824884979828,Dry season,EIR 90,Dry season
3,90,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,80,5.39323391457465,-0.893196503230718,3.29591665593104,3.30315774081126,5.39323391457465,-0.893196503230718,3.29591665593104,3.30315774081126,Dry season,EIR 90,Dry season
3,90,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,100,0.941400589032766,-0.51311288483467,0.137821065962088,0.118879016905737,0.941400589032766,-0.51311288483467,0.137821065962088,0.118879016905737,Dry season,EIR 90,Dry season
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Dry season,EIR 90,Dry season
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,20,4.98299606859458,1.02776776054813,4.16023833590465,4.19708520783384,4.98299606859458,1.02776776054813,4.16023833590465,4.19708520783384,Dry season,EIR 90,Dry season
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,40,1.65416495823383,-0.324558240173102,2.87386285045486,2.90311863006564,1.65416495823383,-0.324558240173102,2.87386285045486,2.90311863006564,Dry season,EIR 90,Dry season
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,60,3.87351969320565,1.28020194734944,1.57525136989944,1.61005001661233,3.87351969320565,1.28020194734944,1.57525136989944,1.61005001661233,Dry season,EIR 90,Dry season
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,80,3.35455809877555,0.360620266858998,3.12762674894929,3.15275270960731,3.35455809877555,0.360620266858998,3.12762674894929,3.15275270960731,Dry season,EIR 90,Dry season
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,100,2.46215318813664,0.198341146772447,3.41951729885975,3.47512189865575,2.46215318813664,0.198341146772447,3.41951729885975,3.47512189865575,Dry season,EIR 90,Dry season
1,3,0,No seasonality,1,11,99,60,0,0,0,0,0,0,0,0,0,Begin of rain,EIR 3,Begin of rain
1,3,0,No seasonality,1,11,99,60,20,0.197749913267577,1.9559902200489,-1.50687070580886,-1.5022143489814,0.197749913267577,1.9559902200489,-1.50687070580886,-1.5022143489814,Begin of rain,EIR 3,Begin of rain
1,3,0,No seasonality,1,11,99,60,40,16.681617683501,16.5560600768425,0.501639600249846,0.515146147032778,16.681617683501,16.5560600768425,0.501639600249846,0.515146147032778,Begin of rain,EIR 3,Begin of rain
1,3,0,No seasonality,1,11,99,60,60,26.5396243247262,22.8780998952148,0.771653133458264,0.770947741364034,26.5396243247262,22.8780998952148,0.771653133458264,0.770947741364034,Begin of rain,EIR 3,Begin of rain
1,3,0,No seasonality,1,11,99,60,80,39.7640878227685,33.4264757247642,1.05207682698314,1.03808680248007,39.7640878227685,33.4264757247642,1.05207682698314,1.03808680248007,Begin of rain,EIR 3,Begin of rain
1,3,0,No seasonality,1,11,99,60,100,50.2012192099916,46.9786936779602,-1.01564126587549,-1.0147032772365,50.2012192099916,46.9786936779602,-1.01564126587549,-1.0147032772365,Begin of rain,EIR 3,Begin of rain
1,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Begin of rain,EIR 3,Begin of rain
1,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,20,19.980995857298,14.3426294820717,5.27446802914332,5.31601138937235,19.980995857298,14.3426294820717,5.27446802914332,5.31601138937235,Begin of rain,EIR 3,Begin of rain
1,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,40,32.5476109077746,29.7097324985771,4.54483284673453,4.56084648378617,32.5476109077746,29.7097324985771,4.54483284673453,4.56084648378617,Begin of rain,EIR 3,Begin of rain
1,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,60,35.1825503760608,33.1246442800228,2.18864252084483,2.21415515471049,35.1825503760608,33.1246442800228,2.18864252084483,2.21415515471049,Begin of rain,EIR 3,Begin of rain
1,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,80,59.236113904195,55.4354012521343,5.02511901943765,5.04183628141363,59.236113904195,55.4354012521343,5.02511901943765,5.04183628141363,Begin of rain,EIR 3,Begin of rain
1,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,100,80.3143979004947,77.2908366533865,3.4890449512086,3.52422426285856,80.3143979004947,77.2908366533865,3.4890449512086,3.52422426285856,Begin of rain,EIR 3,Begin of rain
1,3,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,0,0,0,0,0,0,0,0,0,Begin of rain,EIR 3,Begin of rain
1,3,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,20,16.0157579884247,12.3662815575524,2.98596049751102,2.99578516287656,16.0157579884247,12.3662815575524,2.98596049751102,2.99578516287656,Begin of rain,EIR 3,Begin of rain
1,3,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,40,14.8836254181325,15.6611039794608,-2.88717378534014,-2.9023712195377,14.8836254181325,15.6611039794608,-2.88717378534014,-2.9023712195377,Begin of rain,EIR 3,Begin of rain
1,3,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,60,33.25389491432,30.0385109114249,3.25203417288487,3.25603640901857,33.25389491432,30.0385109114249,3.25203417288487,3.25603640901857,Begin of rain,EIR 3,Begin of rain
1,3,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,80,44.1488470621295,42.6187419768935,1.7271413442717,1.75113778182988,44.1488470621295,42.6187419768935,1.7271413442717,1.75113778182988,Begin of rain,EIR 3,Begin of rain
1,3,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,100,73.4992893774081,69.5335900727428,1.33971855950273,1.33656670129212,73.4992893774081,69.5335900727428,1.33971855950273,1.33656670129212,Begin of rain,EIR 3,Begin of rain
1,3,2-1,"High seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Begin of rain,EIR 3,Begin of rain
1,3,2-1,"High seasonality,
one transmission season",1,11,99,60,20,13.9793888861363,11.1111111111111,-1.8216158453242,-1.83352041532203,13.9793888861363,11.1111111111111,-1.8216158453242,-1.83352041532203,Begin of rain,EIR 3,Begin of rain
1,3,2-1,"High seasonality,
one transmission season",1,11,99,60,40,34.4001047542875,32.3062558356676,1.24530927706949,1.24386137224638,34.4001047542875,32.3062558356676,1.24530927706949,1.24386137224638,Begin of rain,EIR 3,Begin of rain
1,3,2-1,"High seasonality,
one transmission season",1,11,99,60,60,40.6000721955225,36.4145658263305,-0.66055319466191,-0.669636593236983,40.6000721955225,36.4145658263305,-0.66055319466191,-0.669636593236983,Begin of rain,EIR 3,Begin of rain
1,3,2-1,"High seasonality,
one transmission season",1,11,99,60,80,59.3100373010199,60.2240896358543,-1.61485126369941,-1.61428370983585,59.3100373010199,60.2240896358543,-1.61485126369941,-1.61428370983585,Begin of rain,EIR 3,Begin of rain
1,3,2-1,"High seasonality,
one transmission season",1,11,99,60,100,89.5287118761634,85.7142857142857,-0.827306841621318,-0.828539357373377,89.5287118761634,85.7142857142857,-0.827306841621318,-0.828539357373377,Begin of rain,EIR 3,Begin of rain
1,10,0,No seasonality,1,11,99,60,0,0,0,0,0,0,0,0,0,Begin of rain,EIR 10,Begin of rain
1,10,0,No seasonality,1,11,99,60,20,0.947932408297848,1.19909502262444,1.30546884127075,1.25898588598099,0.947932408297848,1.19909502262444,1.30546884127075,1.25898588598099,Begin of rain,EIR 10,Begin of rain
1,10,0,No seasonality,1,11,99,60,40,10.1720161097895,6.90045248868779,2.04011769596297,2.02432145277619,10.1720161097895,6.90045248868779,2.04011769596297,2.02432145277619,Begin of rain,EIR 10,Begin of rain
1,10,0,No seasonality,1,11,99,60,60,14.3129839986696,8.21266968325792,1.02073807214448,0.996475194663359,14.3129839986696,8.21266968325792,1.02073807214448,0.996475194663359,Begin of rain,EIR 10,Begin of rain
1,10,0,No seasonality,1,11,99,60,80,15.3888981279962,12.3076923076923,-0.595000366781051,-0.621206246984979,15.3888981279962,12.3076923076923,-0.595000366781051,-0.621206246984979,Begin of rain,EIR 10,Begin of rain
1,10,0,No seasonality,1,11,99,60,100,31.2375181668969,24.2760180995475,0.210287800862349,0.168693454398016,31.2375181668969,24.2760180995475,0.210287800862349,0.168693454398016,Begin of rain,EIR 10,Begin of rain
1,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Begin of rain,EIR 10,Begin of rain
1,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,20,3.72633212991248,4.73316391359594,1.69434876557604,1.72479806623335,3.72633212991248,4.73316391359594,1.69434876557604,1.72479806623335,Begin of rain,EIR 10,Begin of rain
